,seq_num[ce],Genus,Scientific Name,Min Elevation,Max Elevation,Latitude,Longitude,Specific Epithet
1064,6dae54a8-401f-11e0-90ac-001f29e2923c,Scholastes,scholastes lonchifer,,50.0,-17.52964,-149.39653,lonchifer
1065,6db67a34-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,,50.0,-17.52964,-149.39653,mellifera
1066,6dba869c-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,,50.0,-17.52964,-149.39653,mellifera
1067,6dc29f6c-401f-11e0-90ac-001f29e2923c,Anoplolepis,anoplolepis gracilipes,,50.0,-17.52964,-149.39653,gracilipes
1068,6dc6aba2-401f-11e0-90ac-001f29e2923c,Anoplolepis,anoplolepis gracilipes,,50.0,-17.52964,-149.39653,gracilipes
1069,6dd6ed46-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium bicarinatum,,50.0,-17.52964,-149.39653,bicarinatum
1070,6efb2d68-401f-11e0-90ac-001f29e2923c,Chrysomya,chrysomya varipes,20.0,120.0,-17.50889,-149.48194,varipes
1071,f64819e2-a2c8-11e4-8c9e-00248188a0be,Omiodes,omiodes diemenalis,20.0,120.0,-17.50889,-149.48194,diemenalis
1072,6f76275c-401f-11e0-90ac-001f29e2923c,Pantala,pantala flavescens,750.0,850.0,-17.63119,-149.35156,flavescens
1073,6f78d236-401f-11e0-90ac-001f29e2923c,Hemicordulia,hemicordulia oceanica,750.0,850.0,-17.63119,-149.35156,oceanica
1074,6f8d2218-401f-11e0-90ac-001f29e2923c,Ornidia,ornidia obesa,750.0,850.0,-17.63119,-149.35156,obesa
1075,6f9d87e8-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,750.0,850.0,-17.63119,-149.35156,mellifera
1076,6fa1920c-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,750.0,850.0,-17.63119,-149.35156,mellifera
1077,6fa5ac66-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,750.0,850.0,-17.63119,-149.35156,mellifera
1078,6fc62c16-401f-11e0-90ac-001f29e2923c,Kallitaxila,kallitaxila sinica,,50.0,-17.48806,-149.76139,sinica
1079,6fd257ca-401f-11e0-90ac-001f29e2923c,Solenopsis,solenopsis geminata,750.0,850.0,-17.63119,-149.35156,geminata
1080,6fd663c4-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium bicarinatum,750.0,850.0,-17.63119,-149.35156,bicarinatum
1081,6fda6eec-401f-11e0-90ac-001f29e2923c,Solenopsis,solenopsis geminata,750.0,850.0,-17.63119,-149.35156,geminata
1082,6fde79ce-401f-11e0-90ac-001f29e2923c,Anochetus,anochetus graeffei,750.0,850.0,-17.63119,-149.35156,graeffei
1083,6fe292b6-401f-11e0-90ac-001f29e2923c,Anochetus,anochetus graeffei,750.0,850.0,-17.63119,-149.35156,graeffei
1084,701f86a8-401f-11e0-90ac-001f29e2923c,Coelophora,coelophora inaequalis,,50.0,-17.48806,-149.76139,inaequalis
1085,710d4bae-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,,50.0,-17.4875,-149.91194,floricola
1086,72e0e90e-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1087,730e11c2-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1088,733c7954-401f-11e0-90ac-001f29e2923c,Pycnoscelus,pycnoscelus surinamensis,,50.0,-17.49167,-149.84997,surinamensis
1089,73b9335e-401f-11e0-90ac-001f29e2923c,Dinema,dinema filicornis,,50.0,-17.48806,-149.76139,filicornis
1090,749f44de-401f-11e0-90ac-001f29e2923c,Mocis,mocis trifasciata,,50.0,-17.54667,-149.80972,trifasciata
1091,74a24198-401f-11e0-90ac-001f29e2923c,Atella,atella sinha,,50.0,-17.54667,-149.80972,sinha
1092,74a7a0fc-401f-11e0-90ac-001f29e2923c,Tropidomantis,tropidomantis tenera,,,-17.53278,-149.83861,tenera
1093,74ade408-401f-11e0-90ac-001f29e2923c,Thalassodes,thalassodes pilaria,,50.0,-17.49028,-149.82639,pilaria
1094,74b0ab3e-401f-11e0-90ac-001f29e2923c,Thalassodes,thalassodes pilaria,,50.0,-17.49028,-149.82639,pilaria
1095,74b371b6-401f-11e0-90ac-001f29e2923c,Thalassodes,thalassodes pilaria,,50.0,-17.49028,-149.82639,pilaria
1096,74b91ea4-401f-11e0-90ac-001f29e2923c,Hemicordulia,hemicordulia oceanica,,50.0,-17.51042,-149.82097,oceanica
1097,74cce498-401f-11e0-90ac-001f29e2923c,Xylosandrus,xylosandrus crassiusculus,150.0,250.0,-17.54194,-149.84194,crassiusculus
1098,74cfb4f2-401f-11e0-90ac-001f29e2923c,Xylosandrus,xylosandrus crassiusculus,150.0,250.0,-17.54194,-149.84194,crassiusculus
1099,75764dee-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1100,75a3aaaa-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1101,75d0884a-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1102,75fd92d6-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1103,762e801c-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1104,765bfdd0-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1105,76888918-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1106,7698be82-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,150.0,250.0,-17.54194,-149.84194,floricola
1107,76a0cd7a-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,150.0,250.0,-17.54194,-149.84194,pacificum
1108,76a4e5e0-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,150.0,250.0,-17.54194,-149.84194,pacificum
1109,7736e2e2-401f-11e0-90ac-001f29e2923c,Piletocera,piletocera signiferalis,370.0,470.0,-17.55,-149.8375,signiferalis
1110,77a0eb74-401f-11e0-90ac-001f29e2923c,Lampides,lampides boeticus,,50.0,-17.52361,-149.77694,boeticus
1111,77b13d3a-401f-11e0-90ac-001f29e2923c,Tropidomantis,tropidomantis tenera,,50.0,-17.49153,-149.82967,tenera
1112,77bd76ae-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,,50.0,-17.49153,-149.82967,pacificum
1113,77c5919a-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium bicarinatum,,50.0,-17.49153,-149.82967,bicarinatum
1114,78ce802e-401f-11e0-90ac-001f29e2923c,Piletocera,piletocera signiferalis,,50.0,-17.49153,-149.82967,signiferalis
1115,78ef2be4-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,,50.0,-17.49153,-149.82967,variegatus
1116,7917a95c-401f-11e0-90ac-001f29e2923c,Anterhynchium,anterhynchium rufipes,77.0,177.0,-17.53306,-149.83056,rufipes
1117,79382326-401f-11e0-90ac-001f29e2923c,Chalcolepidius,chalcolepidius silbermanni,150.0,250.0,-17.54194,-149.84194,silbermanni
1118,7950a0f4-401f-11e0-90ac-001f29e2923c,Trochoideus,trochoideus desjardinsi,,50.0,-17.49153,-149.82967,desjardinsi
1119,79c53a7c-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,150.0,250.0,-17.54194,-149.84194,floricola
1120,79d5a1be-401f-11e0-90ac-001f29e2923c,Pantala,pantala flavescens,,,-17.53278,-149.83861,flavescens
1121,7a3ff47e-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,150.0,250.0,-17.54194,-149.84194,floricola
1122,7a440bf4-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,150.0,250.0,-17.54194,-149.84194,floricola
1123,7a4c189e-401f-11e0-90ac-001f29e2923c,Monomorium,monomorium floricola,150.0,250.0,-17.54194,-149.84194,floricola
1124,7a6c6f86-401f-11e0-90ac-001f29e2923c,Cardiocondyla,cardiocondyla minutior,150.0,250.0,-17.54194,-149.84194,minutior
1125,7ab54882-401f-11e0-90ac-001f29e2923c,Piletocera,piletocera signiferalis,,50.0,-17.49153,-149.82967,signiferalis
1126,7ad9decc-401f-11e0-90ac-001f29e2923c,Chasmina,chasmina tibialis,,50.0,-17.49153,-149.82967,tibialis
1127,7b08c6b0-401f-11e0-90ac-001f29e2923c,Simodactylus,simodactylus cinnamomeus,,50.0,-17.49153,-149.82967,cinnamomeus
1128,7b0e48c4-401f-11e0-90ac-001f29e2923c,Ceresium,ceresium unicolor,,50.0,-17.49153,-149.82967,unicolor
1129,7b40d622-401f-11e0-90ac-001f29e2923c,Eudocima,eudocima fullonica,,50.0,-17.49131,-149.82972,fullonica
1130,7b4393b2-401f-11e0-90ac-001f29e2923c,Solenopsis,solenopsis geminata,,50.0,-17.49153,-149.82967,geminata
1131,7b4650b6-401f-11e0-90ac-001f29e2923c,Parodynerus,parodynerus bicinctus,77.0,177.0,-17.53306,-149.83056,bicinctus
1132,7b4bcbc2-401f-11e0-90ac-001f29e2923c,Mocis,mocis trifasciata,,50.0,-17.54667,-149.80972,trifasciata
1133,7b4e96fe-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,,50.0,-17.49028,-149.82639,variegatus
1134,7b5412e6-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1135,7b56d210-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1136,7b598f28-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1137,7b61d994-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1138,7b64b664-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1139,7b677a20-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1140,7b6a3b8e-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1141,7b6cfc98-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1142,7b6fbb86-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1143,7b727b1e-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,,50.0,-17.49028,-149.82639,chrysostoma
1144,7b7562de-401f-11e0-90ac-001f29e2923c,Lampides,lampides boeticus,,50.0,-17.49028,-149.82639,boeticus
1145,7b7a0280-401f-11e0-90ac-001f29e2923c,Lampides,lampides boeticus,,50.0,-17.49028,-149.82639,boeticus
1146,7b7e2f18-401f-11e0-90ac-001f29e2923c,Ophiusa,ophiusa coronata,,50.0,-17.49131,-149.82972,coronata
1147,7b864a86-401f-11e0-90ac-001f29e2923c,Thalassodes,thalassodes pilaria,,50.0,-17.49153,-149.82967,pilaria
1148,7b8e7242-401f-11e0-90ac-001f29e2923c,Sceliphron,sceliphron laetum,,50.0,-17.52361,-149.77694,laetum
1149,7b927c98-401f-11e0-90ac-001f29e2923c,Xystrocera,xystrocera globosa,,50.0,-17.49028,-149.82639,globosa
1150,7c59d23e-401f-11e0-90ac-001f29e2923c,Chrysodeixis,chrysodeixis chalcites,370.0,470.0,-17.55,-149.8375,chalcites
1151,7c6e6c4e-401f-11e0-90ac-001f29e2923c,Balta,balta notulata,370.0,470.0,-17.55,-149.8375,notulata
1152,7ca3982e-401f-11e0-90ac-001f29e2923c,Tropidomantis,tropidomantis tenera,,50.0,-17.48806,-149.76139,tenera
1153,7cd09c98-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1154,7cfdb50c-401f-11e0-90ac-001f29e2923c,Periplaneta,periplaneta australasiae,,50.0,-17.49167,-149.84997,australasiae
1155,7d01d6d2-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1156,7d2f4cca-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1157,7d5c6e1c-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1158,7d89a1c0-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1159,7db6c11e-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1160,7de3b69c-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1161,7defebce-401f-11e0-90ac-001f29e2923c,Protaetia,protaetia fusca,,50.0,-17.49153,-149.82967,fusca
1162,7df821d6-401f-11e0-90ac-001f29e2923c,Piletocera,piletocera signiferalis,370.0,470.0,-17.55,-149.8375,signiferalis
1163,7e10c1c8-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1164,7e6ac786-401f-11e0-90ac-001f29e2923c,Homalodisca,homalodisca vitripennis,,50.0,-17.48806,-149.76139,vitripennis
1165,7e730090-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,370.0,470.0,-17.55,-149.8375,variegatus
1166,7e7717f2-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,370.0,470.0,-17.55,-149.8375,variegatus
1167,7e7b33a0-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,370.0,470.0,-17.55,-149.8375,variegatus
1168,7e7f47ba-401f-11e0-90ac-001f29e2923c,Acicnemis,acicnemis variegatus,370.0,470.0,-17.55,-149.8375,variegatus
1169,7e878556-401f-11e0-90ac-001f29e2923c,Ceresium,ceresium unicolor,370.0,470.0,-17.55,-149.8375,unicolor
1170,7eb09bc6-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,370.0,470.0,-17.55,-149.8375,pacificum
1171,7ec554ee-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,,50.0,-17.50772,-149.82083,mellifera
1172,7ed5b8fc-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,370.0,470.0,-17.55,-149.8375,pacificum
1173,7ed9dd24-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,370.0,470.0,-17.55,-149.8375,pacificum
1174,7eddef4a-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,370.0,470.0,-17.55,-149.8375,pacificum
1175,7ee21e9e-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,370.0,470.0,-17.55,-149.8375,pacificum
1176,9542efcc-a2c4-11e4-8c9e-00248188a0be,Maruca,maruca vitrata,370.0,470.0,-17.55,-149.8375,vitrata
1177,7f849dcc-401f-11e0-90ac-001f29e2923c,Agrius,agrius convolvuli,,50.0,-17.4875,-149.91194,convolvuli
1178,7fe0ed66-401f-11e0-90ac-001f29e2923c,Simodactylus,simodactylus cinnamomeus,,50.0,-17.4875,-149.91194,cinnamomeus
1179,8034ea42-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1180,80539460-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.50772,-149.82083,olivaceus
1181,805655ce-401f-11e0-90ac-001f29e2923c,Styringomyia,styringomyia didyma,,50.0,-17.48806,-149.76139,didyma
1182,80901da4-401f-11e0-90ac-001f29e2923c,Mocis,mocis trifasciata,,50.0,-17.49153,-149.82967,trifasciata
1183,80fe4bb2-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.49028,-149.82639,olivaceus
1184,8130830c-401f-11e0-90ac-001f29e2923c,Dinema,dinema filicornis,,50.0,-17.4875,-149.91194,filicornis
1185,813cf9e8-401f-11e0-90ac-001f29e2923c,Simodactylus,simodactylus cinnamomeus,,50.0,-17.4875,-149.91194,cinnamomeus
1186,8161e302-401f-11e0-90ac-001f29e2923c,Anterhynchium,anterhynchium rufipes,,50.0,-17.4875,-149.91194,rufipes
1187,81660b12-401f-11e0-90ac-001f29e2923c,Parodynerus,parodynerus bicinctus,,50.0,-17.4875,-149.91194,bicinctus
1188,8196bec4-401f-11e0-90ac-001f29e2923c,Hermetia,hermetia illucens,,50.0,-17.4875,-149.91194,illucens
1189,81e4d366-401f-11e0-90ac-001f29e2923c,Anochetus,anochetus graeffei,,50.0,-17.4875,-149.91194,graeffei
1190,81ed32c2-401f-11e0-90ac-001f29e2923c,Ceresium,ceresium unicolor,,50.0,-17.565,-149.86861,unicolor
1191,81effad4-401f-11e0-90ac-001f29e2923c,Apis,apis mellifera,,50.0,-17.50772,-149.82083,mellifera
1192,81f2c386-401f-11e0-90ac-001f29e2923c,Lucilia,lucilia cuprina,,,-17.53278,-149.83861,cuprina
1193,82c21df2-401f-11e0-90ac-001f29e2923c,Aegomorphus,aegomorphus quadrigibbus,,50.0,-17.49153,-149.82967,quadrigibbus
1194,82c4e05a-401f-11e0-90ac-001f29e2923c,Chasmina,chasmina tibialis,,50.0,-17.49153,-149.82967,tibialis
1195,83092a44-401f-11e0-90ac-001f29e2923c,Kallitaxila,kallitaxila sinica,150.0,250.0,-17.54194,-149.84194,sinica
1196,833e02f0-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.50772,-149.82083,olivaceus
1197,83420d00-401f-11e0-90ac-001f29e2923c,Paratrechina,paratrechina longicornis,,50.0,-17.50772,-149.82083,longicornis
1198,838bed08-401f-11e0-90ac-001f29e2923c,Catacanthus,catacanthus viridicatus,150.0,250.0,-17.54194,-149.84194,viridicatus
1199,838ff920-401f-11e0-90ac-001f29e2923c,Lallemandana,lallemandana fenestrata,150.0,250.0,-17.54194,-149.84194,fenestrata
1200,83984594-401f-11e0-90ac-001f29e2923c,Balta,balta notulata,150.0,250.0,-17.54194,-149.84194,notulata
1201,83a134f6-401f-11e0-90ac-001f29e2923c,Balta,balta notulata,150.0,250.0,-17.54194,-149.84194,notulata
1202,83a54e7e-401f-11e0-90ac-001f29e2923c,Balta,balta notulata,150.0,250.0,-17.54194,-149.84194,notulata
1203,83d7d2cc-401f-11e0-90ac-001f29e2923c,Melanitis,melanitis leda,150.0,250.0,-17.54194,-149.84194,leda
1204,83f83fbc-401f-11e0-90ac-001f29e2923c,Paratrechina,paratrechina longicornis,,50.0,-17.50772,-149.82083,longicornis
1205,8410fd86-401f-11e0-90ac-001f29e2923c,Aegomorphus,aegomorphus quadrigibbus,,50.0,-17.49153,-149.82967,quadrigibbus
1206,8418833a-401f-11e0-90ac-001f29e2923c,Anterhynchium,anterhynchium rufipes,,50.0,-17.49153,-149.82967,rufipes
1207,842a1212-401f-11e0-90ac-001f29e2923c,Mocis,mocis frugalis,,50.0,-17.49153,-149.82967,frugalis
1208,842cd394-401f-11e0-90ac-001f29e2923c,Spodoptera,spodoptera litura,,50.0,-17.49153,-149.82967,litura
1209,842f9502-401f-11e0-90ac-001f29e2923c,Thalassodes,thalassodes pilaria,,50.0,-17.49153,-149.82967,pilaria
1210,84410d1e-401f-11e0-90ac-001f29e2923c,Paratrechina,paratrechina longicornis,,50.0,-17.50772,-149.82083,longicornis
1211,845fede2-401f-11e0-90ac-001f29e2923c,Paratrechina,paratrechina longicornis,,50.0,-17.50772,-149.82083,longicornis
1212,84697ab0-401f-11e0-90ac-001f29e2923c,Gnathothlibus,gnathothlibus erotus,,50.0,-17.49153,-149.82967,erotus
1213,846c4a92-401f-11e0-90ac-001f29e2923c,Aegomorphus,aegomorphus quadrigibbus,,50.0,-17.49153,-149.82967,quadrigibbus
1214,847a626c-401f-11e0-90ac-001f29e2923c,Sceliphron,sceliphron caementarium,,50.0,-17.49153,-149.82967,caementarium
1215,847d3974-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.49153,-149.82967,olivaceus
1216,8482c506-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.49153,-149.82967,olivaceus
1217,8485c652-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.49153,-149.82967,olivaceus
1218,84889c74-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.49153,-149.82967,olivaceus
1219,849f9ab4-401f-11e0-90ac-001f29e2923c,Scholastes,scholastes lonchifer,,50.0,-17.49028,-149.82639,lonchifer
1220,84adb900-401f-11e0-90ac-001f29e2923c,Tapinoma,tapinoma melanocephalum,200.0,400.0,-17.52778,-149.835,melanocephalum
1221,84c0aed4-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.50772,-149.82083,olivaceus
1222,84d2d0d2-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,210.0,310.0,-17.54611,-149.8375,pacificum
1223,84d6deb6-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,200.0,400.0,-17.52778,-149.835,pacificum
1224,84eeb3f6-401f-11e0-90ac-001f29e2923c,Teleogryllus,teleogryllus oceanicus,,,-17.53278,-149.83861,oceanicus
1225,84fe64d6-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,200.0,400.0,-17.52778,-149.835,pacificum
1226,85011bae-401f-11e0-90ac-001f29e2923c,Tetramorium,tetramorium pacificum,200.0,400.0,-17.52778,-149.835,pacificum
1227,852dc1f4-401f-11e0-90ac-001f29e2923c,Tholymis,tholymis tillarga,,50.0,-17.50772,-149.82083,tillarga
1228,85440bf8-401f-11e0-90ac-001f29e2923c,Olla,olla vnigrum,,50.0,-17.49361,-149.8725,vnigrum
1229,8546d0c2-401f-11e0-90ac-001f29e2923c,Olla,olla vnigrum,,50.0,-17.49361,-149.8725,vnigrum
1230,8549a568-401f-11e0-90ac-001f29e2923c,Olla,olla vnigrum,,50.0,-17.49361,-149.8725,vnigrum
1231,854c69ce-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,,-17.53278,-149.83861,olivaceus
1232,854f2fba-401f-11e0-90ac-001f29e2923c,Olla,olla vnigrum,,50.0,-17.49361,-149.8725,vnigrum
1233,8551f5f6-401f-11e0-90ac-001f29e2923c,Balta,balta notulata,920.0,1020.0,-17.60222,-149.56167,notulata
1234,858d727a-401f-11e0-90ac-001f29e2923c,Euploea,euploea lewinii,,50.0,-17.51042,-149.82097,lewinii
1235,85981f68-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1236,859d13f6-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1237,859fd3f2-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1238,85d3aec0-401f-11e0-90ac-001f29e2923c,Pantala,pantala flavescens,,,-17.53278,-149.83861,flavescens
1239,860d60c0-401f-11e0-90ac-001f29e2923c,Aphidius,aphidius colemani,920.0,1020.0,-17.60222,-149.56167,colemani
1240,86323850-401f-11e0-90ac-001f29e2923c,Teleogryllus,teleogryllus oceanicus,,,-17.53278,-149.83861,oceanicus
1241,866b5748-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1242,866f6bf8-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1243,86779800-401f-11e0-90ac-001f29e2923c,Targalla,targalla delatrix,,50.0,-17.49153,-149.82967,delatrix
1244,868ca7fe-401f-11e0-90ac-001f29e2923c,Evania,evania appendigaster,,50.0,-17.50772,-149.82083,appendigaster
1245,86b9ae84-401f-11e0-90ac-001f29e2923c,Polistes,polistes olivaceus,,50.0,-17.50772,-149.82083,olivaceus
1246,86ca363c-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1247,86d270ae-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1248,86e2bc7a-401f-11e0-90ac-001f29e2923c,Peckia,peckia chrysostoma,920.0,1020.0,-17.60222,-149.56167,chrysostoma
1249,86e6edb8-401f-11e0-90ac-001f29e2923c,Evania,evania appendigaster,,50.0,-17.50772,-149.82083,appendigaster
1250,87140a82-401f-11e0-90ac-001f29e2923c,Teleogryllus,teleogryllus oceanicus,,50.0,-17.50772,-149.82083,oceanicus
1251,8745bc80-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1252,87836990-401f-11e0-90ac-001f29e2923c,Cephalochrysa,cephalochrysa maxima,920.0,1020.0,-17.60222,-149.56167,maxima
1253,87dddbaa-401f-11e0-90ac-001f29e2923c,Telostylinus,telostylinus lineolatus,920.0,1020.0,-17.60222,-149.56167,lineolatus
1254,87f2549a-401f-11e0-90ac-001f29e2923c,Cephalochrysa,cephalochrysa maxima,920.0,1020.0,-17.60222,-149.56167,maxima
1255,87f6685a-401f-11e0-90ac-001f29e2923c,Adoretus,adoretus sinicus,,50.0,-17.50772,-149.82083,sinicus
1256,8828536a-401f-11e0-90ac-001f29e2923c,Cephalochrysa,cephalochrysa maxima,,50.0,-17.50389,-149.85972,maxima
1257,8859f64a-401f-11e0-90ac-001f29e2923c,Cephalochrysa,cephalochrysa maxima,920.0,1020.0,-17.60222,-149.56167,maxima
1258,885df4d4-401f-11e0-90ac-001f29e2923c,Hemicordulia,hemicordulia oceanica,,50.0,-17.54667,-149.80972,oceanica
1259,8861eddc-401f-11e0-90ac-001f29e2923c,Hemicordulia,hemicordulia oceanica,,50.0,-17.54667,-149.80972,oceanica
1260,8865f08a-401f-11e0-90ac-001f29e2923c,Cephalochrysa,cephalochrysa maxima,920.0,1020.0,-17.60222,-149.56167,maxima
1261,88b0d186-401f-11e0-90ac-001f29e2923c,Xylosandrus,xylosandrus crassiusculus,920.0,1020.0,-17.60222,-149.56167,crassiusculus
1262,88b3a230-401f-11e0-90ac-001f29e2923c,Melanitis,melanitis leda,920.0,1020.0,-17.60222,-149.56167,leda
1263,88b953f6-401f-11e0-90ac-001f29e2923c,Xylosandrus,xylosandrus crassiusculus,920.0,1020.0,-17.60222,-149.56167,crassiusculus
1264,88ccc7c4-401f-11e0-90ac-001f29e2923c,Aegomorphus,aegomorphus quadrigibbus,,50.0,-17.49153,-149.82967,quadrigibbus
1265,88cf8446-401f-11e0-90ac-001f29e2923c,Euploea,euploea lewinii,350.0,450.0,-17.62622,-149.3215,lewinii
1266,88d25838-401f-11e0-90ac-001f29e2923c,Euploea,euploea lewinii,350.0,450.0,-17.62622,-149.3215,lewinii
1267,88d541c4-401f-11e0-90ac-001f29e2923c,Euploea,euploea lewinii,350.0,450.0,-17.62622,-149.3215,lewinii
1268,88d853d2-401f-11e0-90ac-001f29e2923c,Euploea,euploea lewinii,350.0,450.0,-17.62622,-149.3215,lewinii
